"Reference","Value","Footprint","Qty","LCSC Part #"
"C1","100nF X1 440V","Capacitor_THT:C_Rect_L18.0mm_W8.0mm_P15.00mm_FKS3_FKP3","1","C93321"
"C2","100u","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","1","C1594696"
"C3,C5,C10","10u","Capacitor_SMD:C_1206_3216Metric","3","C2174822"
"C4,C6,C8,C9","100n","Capacitor_SMD:C_0805_2012Metric","4","C599848"
"C7","100u tant","Capacitor_Tantalum_SMD:CP_EIA-7343-15_Kemet-W","1","C110548"
"C11,C12,C13","33n","Capacitor_SMD:C_0805_2012Metric","3","C129656"
"D1","RED","LED_SMD:LED_0805_2012Metric","1","C5879378"
"F1","Fuse socket","Library:FH1-200CK-G","1","C268204"
"F2","500mA, SLOW","","1","C142727"
"FL1","UU9.8-103L0301","Library:YDUU9.8-103L0301","1","C5174477"
"J1","Screw_Terminal_AC","Library:KF7.62-2P","1","C707824"
"J2","Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Horizontal","1","C19190479"
"J3","Screw_Terminal_LOAD","Library:KF7.62-2P","1","C707824"
"JP1","Jumper_2_Bridged","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1","C706874"
"PS1","HLK-PM01","Converter_ACDC:Converter_ACDC_Hi-Link_HLK-PMxx","1","C209903"
"Q1,Q2","BSS138","Package_TO_SOT_SMD:SOT-23","2","C5250986"
"Q3,Q4","S8050-SOT23","Package_TO_SOT_SMD:SOT-23","2","C2891804"
"R1","330R","Resistor_SMD:R_0805_2012Metric","1","C105877"
"R2,R3,R4,R5,R17,R18,R19,R20,R21,R22","10k","Resistor_SMD:R_0805_2012Metric","10","C105877"
"R6,R7,R8,R9","0.004R","Library:R_2512_Shunt","4","C375693"
"R10,R11,R12","1k","Resistor_SMD:R_0805_2012Metric","3","C95781"
"R13,R14,R15,R16","470k","Resistor_SMD:R_0805_2012Metric","4","C89104"
"RV1","MOV-10D561K","Varistor:RV_Disc_D12mm_W3.9mm_P7.5mm","1","C2656193"
"SW1","SW_Push","Button_Switch_SMD:SW_Tactile_SPST_NO_Straight_CK_PTS636Sx25SMTRLFS","1","C318938"
"U1","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1","C351784"
"U2","ESP-12F","RF_Module:ESP-12E","1","C82891"
"U3","HLW8032","Library:SOP-8_3.9x4.9mm_P1.27mm_custom","1","C128023"
